checkin_time,date,slot_start,slot_index,day_of_week,day_name,month,is_weekend,checkin_count
2026-06-15 16:30:00,2026-06-15,16:30,19,0,Monday,6,0,11
2026-06-16 07:00:00,2026-06-16,07:00,0,1,Tuesday,6,0,13
2026-06-16 07:30:00,2026-06-16,07:30,1,1,Tuesday,6,0,27
2026-06-16 08:00:00,2026-06-16,08:00,2,1,Tuesday,6,0,51
2026-06-16 08:30:00,2026-06-16,08:30,3,1,Tuesday,6,0,55
2026-06-16 09:00:00,2026-06-16,09:00,4,1,Tuesday,6,0,74
2026-06-16 09:30:00,2026-06-16,09:30,5,1,Tuesday,6,0,51
2026-06-16 10:00:00,2026-06-16,10:00,6,1,Tuesday,6,0,44
2026-06-16 10:30:00,2026-06-16,10:30,7,1,Tuesday,6,0,34
2026-06-16 11:00:00,2026-06-16,11:00,8,1,Tuesday,6,0,30
2026-06-16 11:30:00,2026-06-16,11:30,9,1,Tuesday,6,0,25
2026-06-16 12:00:00,2026-06-16,12:00,10,1,Tuesday,6,0,5
2026-06-16 12:30:00,2026-06-16,12:30,11,1,Tuesday,6,0,11
2026-06-16 13:00:00,2026-06-16,13:00,12,1,Tuesday,6,0,9
2026-06-16 13:30:00,2026-06-16,13:30,13,1,Tuesday,6,0,39
2026-06-16 14:00:00,2026-06-16,14:00,14,1,Tuesday,6,0,53
2026-06-16 14:30:00,2026-06-16,14:30,15,1,Tuesday,6,0,47
2026-06-16 15:00:00,2026-06-16,15:00,16,1,Tuesday,6,0,28
2026-06-16 15:30:00,2026-06-16,15:30,17,1,Tuesday,6,0,29
2026-06-16 16:00:00,2026-06-16,16:00,18,1,Tuesday,6,0,17
2026-06-16 16:30:00,2026-06-16,16:30,19,1,Tuesday,6,0,7
2026-06-17 07:00:00,2026-06-17,07:00,0,2,Wednesday,6,0,21
2026-06-17 07:30:00,2026-06-17,07:30,1,2,Wednesday,6,0,30
2026-06-17 08:00:00,2026-06-17,08:00,2,2,Wednesday,6,0,51
2026-06-17 08:30:00,2026-06-17,08:30,3,2,Wednesday,6,0,69
2026-06-17 09:00:00,2026-06-17,09:00,4,2,Wednesday,6,0,62
2026-06-17 09:30:00,2026-06-17,09:30,5,2,Wednesday,6,0,56
2026-06-17 10:00:00,2026-06-17,10:00,6,2,Wednesday,6,0,35
2026-06-17 10:30:00,2026-06-17,10:30,7,2,Wednesday,6,0,34
2026-06-17 11:00:00,2026-06-17,11:00,8,2,Wednesday,6,0,21
2026-06-17 11:30:00,2026-06-17,11:30,9,2,Wednesday,6,0,22
2026-06-17 12:00:00,2026-06-17,12:00,10,2,Wednesday,6,0,6
2026-06-17 12:30:00,2026-06-17,12:30,11,2,Wednesday,6,0,3
2026-06-17 13:00:00,2026-06-17,13:00,12,2,Wednesday,6,0,22
2026-06-17 13:30:00,2026-06-17,13:30,13,2,Wednesday,6,0,25
2026-06-17 14:00:00,2026-06-17,14:00,14,2,Wednesday,6,0,50
2026-06-17 14:30:00,2026-06-17,14:30,15,2,Wednesday,6,0,25
2026-06-17 15:00:00,2026-06-17,15:00,16,2,Wednesday,6,0,28
2026-06-17 15:30:00,2026-06-17,15:30,17,2,Wednesday,6,0,18
2026-06-17 16:00:00,2026-06-17,16:00,18,2,Wednesday,6,0,18
2026-06-17 16:30:00,2026-06-17,16:30,19,2,Wednesday,6,0,7
2026-06-18 07:00:00,2026-06-18,07:00,0,3,Thursday,6,0,16
2026-06-18 07:30:00,2026-06-18,07:30,1,3,Thursday,6,0,28
2026-06-18 08:00:00,2026-06-18,08:00,2,3,Thursday,6,0,53
2026-06-18 08:30:00,2026-06-18,08:30,3,3,Thursday,6,0,79
2026-06-18 09:00:00,2026-06-18,09:00,4,3,Thursday,6,0,66
2026-06-18 09:30:00,2026-06-18,09:30,5,3,Thursday,6,0,48
2026-06-18 10:00:00,2026-06-18,10:00,6,3,Thursday,6,0,37
2026-06-18 10:30:00,2026-06-18,10:30,7,3,Thursday,6,0,41
2026-06-18 11:00:00,2026-06-18,11:00,8,3,Thursday,6,0,29
2026-06-18 11:30:00,2026-06-18,11:30,9,3,Thursday,6,0,14
2026-06-18 12:00:00,2026-06-18,12:00,10,3,Thursday,6,0,6
2026-06-18 12:30:00,2026-06-18,12:30,11,3,Thursday,6,0,4
2026-06-18 13:00:00,2026-06-18,13:00,12,3,Thursday,6,0,14
2026-06-18 13:30:00,2026-06-18,13:30,13,3,Thursday,6,0,28
2026-06-18 14:00:00,2026-06-18,14:00,14,3,Thursday,6,0,33
2026-06-18 14:30:00,2026-06-18,14:30,15,3,Thursday,6,0,25
2026-06-18 15:00:00,2026-06-18,15:00,16,3,Thursday,6,0,30
2026-06-18 15:30:00,2026-06-18,15:30,17,3,Thursday,6,0,22
2026-06-18 16:00:00,2026-06-18,16:00,18,3,Thursday,6,0,23
2026-06-18 16:30:00,2026-06-18,16:30,19,3,Thursday,6,0,12
2026-06-19 07:00:00,2026-06-19,07:00,0,4,Friday,6,0,17
2026-06-19 07:30:00,2026-06-19,07:30,1,4,Friday,6,0,36
2026-06-19 08:00:00,2026-06-19,08:00,2,4,Friday,6,0,40
2026-06-19 08:30:00,2026-06-19,08:30,3,4,Friday,6,0,68
2026-06-19 09:00:00,2026-06-19,09:00,4,4,Friday,6,0,73
2026-06-19 09:30:00,2026-06-19,09:30,5,4,Friday,6,0,74
2026-06-19 10:00:00,2026-06-19,10:00,6,4,Friday,6,0,46
2026-06-19 10:30:00,2026-06-19,10:30,7,4,Friday,6,0,41
2026-06-19 11:00:00,2026-06-19,11:00,8,4,Friday,6,0,34
2026-06-19 11:30:00,2026-06-19,11:30,9,4,Friday,6,0,17
2026-06-19 12:00:00,2026-06-19,12:00,10,4,Friday,6,0,9
2026-06-19 12:30:00,2026-06-19,12:30,11,4,Friday,6,0,6
2026-06-19 13:00:00,2026-06-19,13:00,12,4,Friday,6,0,28
2026-06-19 13:30:00,2026-06-19,13:30,13,4,Friday,6,0,25
2026-06-19 14:00:00,2026-06-19,14:00,14,4,Friday,6,0,45
2026-06-19 14:30:00,2026-06-19,14:30,15,4,Friday,6,0,44
2026-06-19 15:00:00,2026-06-19,15:00,16,4,Friday,6,0,40
2026-06-19 15:30:00,2026-06-19,15:30,17,4,Friday,6,0,23
2026-06-19 16:00:00,2026-06-19,16:00,18,4,Friday,6,0,16
2026-06-19 16:30:00,2026-06-19,16:30,19,4,Friday,6,0,7
2026-06-20 07:00:00,2026-06-20,07:00,0,5,Saturday,6,1,8
2026-06-20 07:30:00,2026-06-20,07:30,1,5,Saturday,6,1,28
2026-06-20 08:00:00,2026-06-20,08:00,2,5,Saturday,6,1,34
2026-06-20 08:30:00,2026-06-20,08:30,3,5,Saturday,6,1,35
2026-06-20 09:00:00,2026-06-20,09:00,4,5,Saturday,6,1,30
2026-06-20 09:30:00,2026-06-20,09:30,5,5,Saturday,6,1,32
2026-06-20 10:00:00,2026-06-20,10:00,6,5,Saturday,6,1,31
2026-06-20 10:30:00,2026-06-20,10:30,7,5,Saturday,6,1,25
2026-06-20 11:00:00,2026-06-20,11:00,8,5,Saturday,6,1,15
2026-06-20 11:30:00,2026-06-20,11:30,9,5,Saturday,6,1,6
2026-06-20 12:00:00,2026-06-20,12:00,10,5,Saturday,6,1,6
2026-06-20 12:30:00,2026-06-20,12:30,11,5,Saturday,6,1,2
2026-06-20 13:00:00,2026-06-20,13:00,12,5,Saturday,6,1,10
2026-06-20 13:30:00,2026-06-20,13:30,13,5,Saturday,6,1,19
2026-06-20 14:00:00,2026-06-20,14:00,14,5,Saturday,6,1,18
2026-06-20 14:30:00,2026-06-20,14:30,15,5,Saturday,6,1,21
2026-06-20 15:00:00,2026-06-20,15:00,16,5,Saturday,6,1,17
2026-06-20 15:30:00,2026-06-20,15:30,17,5,Saturday,6,1,13
2026-06-20 16:00:00,2026-06-20,16:00,18,5,Saturday,6,1,15
2026-06-20 16:30:00,2026-06-20,16:30,19,5,Saturday,6,1,2
2026-06-21 07:00:00,2026-06-21,07:00,0,6,Sunday,6,1,0
2026-06-21 07:30:00,2026-06-21,07:30,1,6,Sunday,6,1,0
2026-06-21 08:00:00,2026-06-21,08:00,2,6,Sunday,6,1,0
2026-06-21 08:30:00,2026-06-21,08:30,3,6,Sunday,6,1,0
2026-06-21 09:00:00,2026-06-21,09:00,4,6,Sunday,6,1,0
2026-06-21 09:30:00,2026-06-21,09:30,5,6,Sunday,6,1,0
2026-06-21 10:00:00,2026-06-21,10:00,6,6,Sunday,6,1,0
2026-06-21 10:30:00,2026-06-21,10:30,7,6,Sunday,6,1,0
2026-06-21 11:00:00,2026-06-21,11:00,8,6,Sunday,6,1,0
2026-06-21 11:30:00,2026-06-21,11:30,9,6,Sunday,6,1,0
2026-06-21 12:00:00,2026-06-21,12:00,10,6,Sunday,6,1,0
2026-06-21 12:30:00,2026-06-21,12:30,11,6,Sunday,6,1,0
2026-06-21 13:00:00,2026-06-21,13:00,12,6,Sunday,6,1,0
2026-06-21 13:30:00,2026-06-21,13:30,13,6,Sunday,6,1,0
2026-06-21 14:00:00,2026-06-21,14:00,14,6,Sunday,6,1,0
2026-06-21 14:30:00,2026-06-21,14:30,15,6,Sunday,6,1,0
2026-06-21 15:00:00,2026-06-21,15:00,16,6,Sunday,6,1,0
2026-06-21 15:30:00,2026-06-21,15:30,17,6,Sunday,6,1,0
2026-06-21 16:00:00,2026-06-21,16:00,18,6,Sunday,6,1,0
2026-06-21 16:30:00,2026-06-21,16:30,19,6,Sunday,6,1,0
2026-06-22 07:00:00,2026-06-22,07:00,0,0,Monday,6,0,17
2026-06-22 07:30:00,2026-06-22,07:30,1,0,Monday,6,0,43
2026-06-22 08:00:00,2026-06-22,08:00,2,0,Monday,6,0,56
2026-06-22 08:30:00,2026-06-22,08:30,3,0,Monday,6,0,64
2026-06-22 09:00:00,2026-06-22,09:00,4,0,Monday,6,0,74
2026-06-22 09:30:00,2026-06-22,09:30,5,0,Monday,6,0,68
2026-06-22 10:00:00,2026-06-22,10:00,6,0,Monday,6,0,59
2026-06-22 10:30:00,2026-06-22,10:30,7,0,Monday,6,0,29
2026-06-22 11:00:00,2026-06-22,11:00,8,0,Monday,6,0,33
2026-06-22 11:30:00,2026-06-22,11:30,9,0,Monday,6,0,9
2026-06-22 12:00:00,2026-06-22,12:00,10,0,Monday,6,0,12
2026-06-22 12:30:00,2026-06-22,12:30,11,0,Monday,6,0,4
2026-06-22 13:00:00,2026-06-22,13:00,12,0,Monday,6,0,20
2026-06-22 13:30:00,2026-06-22,13:30,13,0,Monday,6,0,37
2026-06-22 14:00:00,2026-06-22,14:00,14,0,Monday,6,0,53
2026-06-22 14:30:00,2026-06-22,14:30,15,0,Monday,6,0,39
2026-06-22 15:00:00,2026-06-22,15:00,16,0,Monday,6,0,36
2026-06-22 15:30:00,2026-06-22,15:30,17,0,Monday,6,0,25
2026-06-22 16:00:00,2026-06-22,16:00,18,0,Monday,6,0,18
2026-06-22 16:30:00,2026-06-22,16:30,19,0,Monday,6,0,13
2026-06-23 07:00:00,2026-06-23,07:00,0,1,Tuesday,6,0,24
2026-06-23 07:30:00,2026-06-23,07:30,1,1,Tuesday,6,0,33
2026-06-23 08:00:00,2026-06-23,08:00,2,1,Tuesday,6,0,50
2026-06-23 08:30:00,2026-06-23,08:30,3,1,Tuesday,6,0,88
2026-06-23 09:00:00,2026-06-23,09:00,4,1,Tuesday,6,0,57
2026-06-23 09:30:00,2026-06-23,09:30,5,1,Tuesday,6,0,54
2026-06-23 10:00:00,2026-06-23,10:00,6,1,Tuesday,6,0,50
2026-06-23 10:30:00,2026-06-23,10:30,7,1,Tuesday,6,0,41
2026-06-23 11:00:00,2026-06-23,11:00,8,1,Tuesday,6,0,28
2026-06-23 11:30:00,2026-06-23,11:30,9,1,Tuesday,6,0,16
2026-06-23 12:00:00,2026-06-23,12:00,10,1,Tuesday,6,0,8
2026-06-23 12:30:00,2026-06-23,12:30,11,1,Tuesday,6,0,7
2026-06-23 13:00:00,2026-06-23,13:00,12,1,Tuesday,6,0,24
2026-06-23 13:30:00,2026-06-23,13:30,13,1,Tuesday,6,0,24
2026-06-23 14:00:00,2026-06-23,14:00,14,1,Tuesday,6,0,32
2026-06-23 14:30:00,2026-06-23,14:30,15,1,Tuesday,6,0,35
2026-06-23 15:00:00,2026-06-23,15:00,16,1,Tuesday,6,0,32
2026-06-23 15:30:00,2026-06-23,15:30,17,1,Tuesday,6,0,15
2026-06-23 16:00:00,2026-06-23,16:00,18,1,Tuesday,6,0,18
2026-06-23 16:30:00,2026-06-23,16:30,19,1,Tuesday,6,0,7
2026-06-24 07:00:00,2026-06-24,07:00,0,2,Wednesday,6,0,19
2026-06-24 07:30:00,2026-06-24,07:30,1,2,Wednesday,6,0,43
2026-06-24 08:00:00,2026-06-24,08:00,2,2,Wednesday,6,0,58
2026-06-24 08:30:00,2026-06-24,08:30,3,2,Wednesday,6,0,88
2026-06-24 09:00:00,2026-06-24,09:00,4,2,Wednesday,6,0,70
2026-06-24 09:30:00,2026-06-24,09:30,5,2,Wednesday,6,0,72
2026-06-24 10:00:00,2026-06-24,10:00,6,2,Wednesday,6,0,68
2026-06-24 10:30:00,2026-06-24,10:30,7,2,Wednesday,6,0,36
2026-06-24 11:00:00,2026-06-24,11:00,8,2,Wednesday,6,0,45
2026-06-24 11:30:00,2026-06-24,11:30,9,2,Wednesday,6,0,26
2026-06-24 12:00:00,2026-06-24,12:00,10,2,Wednesday,6,0,8
2026-06-24 12:30:00,2026-06-24,12:30,11,2,Wednesday,6,0,5
2026-06-24 13:00:00,2026-06-24,13:00,12,2,Wednesday,6,0,20
2026-06-24 13:30:00,2026-06-24,13:30,13,2,Wednesday,6,0,27
2026-06-24 14:00:00,2026-06-24,14:00,14,2,Wednesday,6,0,43
2026-06-24 14:30:00,2026-06-24,14:30,15,2,Wednesday,6,0,43
2026-06-24 15:00:00,2026-06-24,15:00,16,2,Wednesday,6,0,34
2026-06-24 15:30:00,2026-06-24,15:30,17,2,Wednesday,6,0,25
2026-06-24 16:00:00,2026-06-24,16:00,18,2,Wednesday,6,0,21
2026-06-24 16:30:00,2026-06-24,16:30,19,2,Wednesday,6,0,17
2026-06-25 07:00:00,2026-06-25,07:00,0,3,Thursday,6,0,18
2026-06-25 07:30:00,2026-06-25,07:30,1,3,Thursday,6,0,35
2026-06-25 08:00:00,2026-06-25,08:00,2,3,Thursday,6,0,40
2026-06-25 08:30:00,2026-06-25,08:30,3,3,Thursday,6,0,69
2026-06-25 09:00:00,2026-06-25,09:00,4,3,Thursday,6,0,65
2026-06-25 09:30:00,2026-06-25,09:30,5,3,Thursday,6,0,59
2026-06-25 10:00:00,2026-06-25,10:00,6,3,Thursday,6,0,48
2026-06-25 10:30:00,2026-06-25,10:30,7,3,Thursday,6,0,44
2026-06-25 11:00:00,2026-06-25,11:00,8,3,Thursday,6,0,29
2026-06-25 11:30:00,2026-06-25,11:30,9,3,Thursday,6,0,25
2026-06-25 12:00:00,2026-06-25,12:00,10,3,Thursday,6,0,12
2026-06-25 12:30:00,2026-06-25,12:30,11,3,Thursday,6,0,8
2026-06-25 13:00:00,2026-06-25,13:00,12,3,Thursday,6,0,25
2026-06-25 13:30:00,2026-06-25,13:30,13,3,Thursday,6,0,42
2026-06-25 14:00:00,2026-06-25,14:00,14,3,Thursday,6,0,37
2026-06-25 14:30:00,2026-06-25,14:30,15,3,Thursday,6,0,32
2026-06-25 15:00:00,2026-06-25,15:00,16,3,Thursday,6,0,33
2026-06-25 15:30:00,2026-06-25,15:30,17,3,Thursday,6,0,18
2026-06-25 16:00:00,2026-06-25,16:00,18,3,Thursday,6,0,17
2026-06-25 16:30:00,2026-06-25,16:30,19,3,Thursday,6,0,11
2026-06-26 07:00:00,2026-06-26,07:00,0,4,Friday,6,0,17
2026-06-26 07:30:00,2026-06-26,07:30,1,4,Friday,6,0,39
2026-06-26 08:00:00,2026-06-26,08:00,2,4,Friday,6,0,53
2026-06-26 08:30:00,2026-06-26,08:30,3,4,Friday,6,0,81
2026-06-26 09:00:00,2026-06-26,09:00,4,4,Friday,6,0,70
2026-06-26 09:30:00,2026-06-26,09:30,5,4,Friday,6,0,74
2026-06-26 10:00:00,2026-06-26,10:00,6,4,Friday,6,0,42
2026-06-26 10:30:00,2026-06-26,10:30,7,4,Friday,6,0,42
2026-06-26 11:00:00,2026-06-26,11:00,8,4,Friday,6,0,25
2026-06-26 11:30:00,2026-06-26,11:30,9,4,Friday,6,0,20
2026-06-26 12:00:00,2026-06-26,12:00,10,4,Friday,6,0,2
2026-06-26 12:30:00,2026-06-26,12:30,11,4,Friday,6,0,8
2026-06-26 13:00:00,2026-06-26,13:00,12,4,Friday,6,0,13
2026-06-26 13:30:00,2026-06-26,13:30,13,4,Friday,6,0,37
2026-06-26 14:00:00,2026-06-26,14:00,14,4,Friday,6,0,36
2026-06-26 14:30:00,2026-06-26,14:30,15,4,Friday,6,0,40
2026-06-26 15:00:00,2026-06-26,15:00,16,4,Friday,6,0,24
2026-06-26 15:30:00,2026-06-26,15:30,17,4,Friday,6,0,23
2026-06-26 16:00:00,2026-06-26,16:00,18,4,Friday,6,0,19
2026-06-26 16:30:00,2026-06-26,16:30,19,4,Friday,6,0,14
2026-06-27 07:00:00,2026-06-27,07:00,0,5,Saturday,6,1,9
2026-06-27 07:30:00,2026-06-27,07:30,1,5,Saturday,6,1,27
2026-06-27 08:00:00,2026-06-27,08:00,2,5,Saturday,6,1,42
2026-06-27 08:30:00,2026-06-27,08:30,3,5,Saturday,6,1,50
2026-06-27 09:00:00,2026-06-27,09:00,4,5,Saturday,6,1,34
2026-06-27 09:30:00,2026-06-27,09:30,5,5,Saturday,6,1,58
2026-06-27 10:00:00,2026-06-27,10:00,6,5,Saturday,6,1,37
2026-06-27 10:30:00,2026-06-27,10:30,7,5,Saturday,6,1,28
2026-06-27 11:00:00,2026-06-27,11:00,8,5,Saturday,6,1,19
2026-06-27 11:30:00,2026-06-27,11:30,9,5,Saturday,6,1,15
2026-06-27 12:00:00,2026-06-27,12:00,10,5,Saturday,6,1,8
2026-06-27 12:30:00,2026-06-27,12:30,11,5,Saturday,6,1,8
2026-06-27 13:00:00,2026-06-27,13:00,12,5,Saturday,6,1,12
2026-06-27 13:30:00,2026-06-27,13:30,13,5,Saturday,6,1,18
2026-06-27 14:00:00,2026-06-27,14:00,14,5,Saturday,6,1,18
2026-06-27 14:30:00,2026-06-27,14:30,15,5,Saturday,6,1,31
2026-06-27 15:00:00,2026-06-27,15:00,16,5,Saturday,6,1,18
2026-06-27 15:30:00,2026-06-27,15:30,17,5,Saturday,6,1,17
2026-06-27 16:00:00,2026-06-27,16:00,18,5,Saturday,6,1,11
2026-06-27 16:30:00,2026-06-27,16:30,19,5,Saturday,6,1,8
2026-06-28 07:00:00,2026-06-28,07:00,0,6,Sunday,6,1,0
2026-06-28 07:30:00,2026-06-28,07:30,1,6,Sunday,6,1,0
2026-06-28 08:00:00,2026-06-28,08:00,2,6,Sunday,6,1,0
2026-06-28 08:30:00,2026-06-28,08:30,3,6,Sunday,6,1,0
2026-06-28 09:00:00,2026-06-28,09:00,4,6,Sunday,6,1,0
2026-06-28 09:30:00,2026-06-28,09:30,5,6,Sunday,6,1,0
2026-06-28 10:00:00,2026-06-28,10:00,6,6,Sunday,6,1,0
2026-06-28 10:30:00,2026-06-28,10:30,7,6,Sunday,6,1,0
2026-06-28 11:00:00,2026-06-28,11:00,8,6,Sunday,6,1,0
2026-06-28 11:30:00,2026-06-28,11:30,9,6,Sunday,6,1,0
2026-06-28 12:00:00,2026-06-28,12:00,10,6,Sunday,6,1,0
2026-06-28 12:30:00,2026-06-28,12:30,11,6,Sunday,6,1,0
2026-06-28 13:00:00,2026-06-28,13:00,12,6,Sunday,6,1,0
2026-06-28 13:30:00,2026-06-28,13:30,13,6,Sunday,6,1,0
2026-06-28 14:00:00,2026-06-28,14:00,14,6,Sunday,6,1,0
2026-06-28 14:30:00,2026-06-28,14:30,15,6,Sunday,6,1,0
2026-06-28 15:00:00,2026-06-28,15:00,16,6,Sunday,6,1,0
2026-06-28 15:30:00,2026-06-28,15:30,17,6,Sunday,6,1,0
2026-06-28 16:00:00,2026-06-28,16:00,18,6,Sunday,6,1,0
2026-06-28 16:30:00,2026-06-28,16:30,19,6,Sunday,6,1,0
2026-06-29 07:00:00,2026-06-29,07:00,0,0,Monday,6,0,24
2026-06-29 07:30:00,2026-06-29,07:30,1,0,Monday,6,0,46
2026-06-29 08:00:00,2026-06-29,08:00,2,0,Monday,6,0,61
2026-06-29 08:30:00,2026-06-29,08:30,3,0,Monday,6,0,84
2026-06-29 09:00:00,2026-06-29,09:00,4,0,Monday,6,0,80
2026-06-29 09:30:00,2026-06-29,09:30,5,0,Monday,6,0,61
2026-06-29 10:00:00,2026-06-29,10:00,6,0,Monday,6,0,44
2026-06-29 10:30:00,2026-06-29,10:30,7,0,Monday,6,0,48
2026-06-29 11:00:00,2026-06-29,11:00,8,0,Monday,6,0,23
2026-06-29 11:30:00,2026-06-29,11:30,9,0,Monday,6,0,17
2026-06-29 12:00:00,2026-06-29,12:00,10,0,Monday,6,0,7
2026-06-29 12:30:00,2026-06-29,12:30,11,0,Monday,6,0,6
2026-06-29 13:00:00,2026-06-29,13:00,12,0,Monday,6,0,19
2026-06-29 13:30:00,2026-06-29,13:30,13,0,Monday,6,0,41
2026-06-29 14:00:00,2026-06-29,14:00,14,0,Monday,6,0,45
2026-06-29 14:30:00,2026-06-29,14:30,15,0,Monday,6,0,53
2026-06-29 15:00:00,2026-06-29,15:00,16,0,Monday,6,0,30
2026-06-29 15:30:00,2026-06-29,15:30,17,0,Monday,6,0,19
2026-06-29 16:00:00,2026-06-29,16:00,18,0,Monday,6,0,16
2026-06-29 16:30:00,2026-06-29,16:30,19,0,Monday,6,0,17
2026-06-30 07:00:00,2026-06-30,07:00,0,1,Tuesday,6,0,21
2026-06-30 07:30:00,2026-06-30,07:30,1,1,Tuesday,6,0,32
2026-06-30 08:00:00,2026-06-30,08:00,2,1,Tuesday,6,0,63
2026-06-30 08:30:00,2026-06-30,08:30,3,1,Tuesday,6,0,59
2026-06-30 09:00:00,2026-06-30,09:00,4,1,Tuesday,6,0,71
2026-06-30 09:30:00,2026-06-30,09:30,5,1,Tuesday,6,0,57
2026-06-30 10:00:00,2026-06-30,10:00,6,1,Tuesday,6,0,54
2026-06-30 10:30:00,2026-06-30,10:30,7,1,Tuesday,6,0,41
2026-06-30 11:00:00,2026-06-30,11:00,8,1,Tuesday,6,0,41
2026-06-30 11:30:00,2026-06-30,11:30,9,1,Tuesday,6,0,24
2026-06-30 12:00:00,2026-06-30,12:00,10,1,Tuesday,6,0,6
2026-06-30 12:30:00,2026-06-30,12:30,11,1,Tuesday,6,0,4
2026-06-30 13:00:00,2026-06-30,13:00,12,1,Tuesday,6,0,14
2026-06-30 13:30:00,2026-06-30,13:30,13,1,Tuesday,6,0,39
2026-06-30 14:00:00,2026-06-30,14:00,14,1,Tuesday,6,0,39
2026-06-30 14:30:00,2026-06-30,14:30,15,1,Tuesday,6,0,45
2026-06-30 15:00:00,2026-06-30,15:00,16,1,Tuesday,6,0,27
2026-06-30 15:30:00,2026-06-30,15:30,17,1,Tuesday,6,0,16
2026-06-30 16:00:00,2026-06-30,16:00,18,1,Tuesday,6,0,17
2026-06-30 16:30:00,2026-06-30,16:30,19,1,Tuesday,6,0,10
